vineyard surround winery san martin wine offer stony aroma black slate earth tiniest bit plum fruit dark red cherry fruit show palate along cedar rather light body though grippy tannin ,2
sweet simple chardonnay pineapple orange jam flavor oak like vanilla caramel influence ,1
thick sweet smelling orvieto classico superiore blend grechetto procanico small part chardonnay sport deep golden color opulent aroma butterscotch honey apricot exotic fruit toasted nut wine extremely soft succulent mouth long lasting flavor apricot almond ,3
crisp fresh aroma pineapple melon lead pretty semi sweet riesling followed slightly sweet floral flavor kept light citric minerally backbone pair chicken salad thai cuisine even curry ,2
made familiar style k j vintner reserve chardonnay show pineapple lemondrop mineral spice flavor balanced crisp coastal acidity ,2
soft light dry attractive fruity wine strawberry flavor give crispness background wine finishing light dancing aftertaste ,2
unusually rich wine ripe round citrus peach fruit compounded oaky note vanilla toast butter none grassy straw character find many north coast offering fine spicy finish one best sauvignon blanc vintage contains 9 millon ,3
formerly goldschmidt vineyard winderlea new ownership replanted light vintage beautifully rendered sweet cherry fruit bracing acidity lively mouthfeel invite sipping underlying minerality carry hint toasted cracker ,3
bramble dusty mineral note extend nose finish dry riesling lending savory tone freshly pressed apple dried orange peel flavor voluminous mouth filling texture pleasant balanced neatly strike lemonade acidity ,2
powerful natural uncomplicated grape aroma flavor fuel light bodied memorable wine sip depth complexity appeal improve density intensity fruit flavor combine firm tannin lively acidity make nervy delicious best 2019 ,3
quite watery nose show touch gunmetal pear flesh apple blossom palate bit flat steel apple element ,1
copper colored wine made mostly rh ne style grape earthy meaty aroma flavor light medium body texture rich smooth crisp fruity version savory complex one fill red ,2
lightly oaked wine full fruit ripe red berry crisp acidity hinting douro minerality make balanced fruity wine soft tannin ready drink ,3
worth effort find wine show terrific balance every respect subtle oak spice frame ripe cherry fruit nose refreshing herb spice element add zest cherry cola flavor palate wine fleshy without heavy ripe tannin finish supple enough make approachable also evolve gracefully least five eight year ,4
ripe soft rich cru wine attractive cherry gentle tannic structure fruity easy acidity come end give wine crisp aftertaste drink ,2
dusty orange nectarine aroma target basic citrusy feel mild orange stone fruit flavor fade quickly fresh finish flavorful hang around nicely due healthy core acidity ,2
bit sancerre ish light medium body aroma struck flint crisp flavor grapefruit riper hint fig melon betray new world origin still finish tart racy ,2
pure cabernet sourced principally cold creek vineyard instantly accessible reserve play broadly across palate black cherry caramel creamy coffee flavor abundance hint graphite chalk carry tannin well defined balanced finish ,3
heavy coating oak cover red fruit aroma plum currant firm drawing feel red plum currant oaky flavor additional oak related vanilla flavor key player finish ,3
terrale oro simple somewhat watered expression nero avola would pair well easy pasta dish take pizza cherry blueberry almond flavor characterize palate ,1
wine rustic unclean quality high alcohol level also taste disjointed heat without fruit ,1
chalky tannin subdued fruit tannin weight make inviting food friendly wine blend cabernet sauvignon smaller amount merlot malbec petit verdot made estate vineyard rich black cherry dark chocolate concentrated layered end spicy back note pepper cellar 2022 ,4
perfumed citrus apricot flavored wine crisp ripe character fill mouth rich fruitiness light mineral structure long fruity aftertaste drink ,3
pretty perfumed pinot noir gorgeous streak kir vibrant blackberry cherry subtle structured pronounced layer earthy forest floor finish sprinkling spice dazzle beginning end ,5
wine hold tension sweetness fresh apple acidity well crisp light fruity great ap ritif wine ready drink ,2
aroma bell pepper canned pea offset lime grapefruit note feel citrusy diluted pyrazine driven flavor bell pepper lettuce finish fresh watery ,2
though known particularly cool region hill southwest san jose turn solid pinot noirs winery aroma recall olive forest floor clove flavor quite smooth buttered cherry peppery spice cola vibrant acidity cut clean quick finish ,3
root beer tar asphalt prune dark jammy fruit make lasting impression nose ripasso sport soft velvety texture would pair well lasagna ravioli stuffed meat ,3
beautiful honeysuckle nose dessert offering 100 moscato di canelli simply divine bright acidity balance bold wave honeycomb gingerbread alongside pear compote mandatory serve ice cream ,4
concentrated wine also well balanced deep red color come bright aroma combine red black cherry cranberry flavor repeat cherry berry mix ride surprisingly light agile texture tasty gain complexity 2020 ,3
coastal cool climate estate wine fresh fruity plush tannin feel velvety tongue cranberry pomegranate orange flavor provide complexity complemented black tea forest floor note ,4
grassy nose brut nature decidedly flat aroma ultradry flavor lime tangerine along powdery vanilla super light finish dissipates time almost tart lacking long run ,2
apricot orange peach lemon lime flavor one richer sauvignon blanc totally dry brisk acidity clean elegant finish ,3
vineyard one better chardonnay source alexander valley fine vintage lends ripe pineapple pear key lime pie mandarin orange flavor wine lot toasty new oak add buttered toast vanilla wood influence balance classic burgundian style california chardonnay rich opulent ,4
dry acidic earthy lacking richness want fine chardonnay could almost pinot grigio crisp citrus mineral flavor ,2
much rutherford character way structural complexity get soft gentle wine rich ripe raspberry jam cinnamon toast flavor easy like especially juicy burger ,2
slender compact light ruby color lively aroma wild berry bitter almond acidity show tight nervous quality ,2
vineyard owned winemaker bill brosseau family bottling show black raspberry strawberry wet slate rose petal scent nose palate loaded earthy black plum dark fruit lifted star anise spiciness ,3
blend four vineyard extremely impressive merlot dazzle rich ripe black currant cherry liqueur raspberry milk chocolate smoky oak spice flavor complex go finish beyond texture refined elegant combining power subtle elegance gorgeous sensual merlot drink 2010 ,4
rich powerful fruit blackberry cherry jam mocha cola tobacco black pepper anise licorice beef jerky steroid ,3
summer art thou zippy simple ultrarefreshing light bodied gr ner green pear crispness thing hot day drink soon ,3
fragrant firmly structured offer enticing scent ripe berry baking spice tobacco leather balsamic note solid palate dole sour cherry crushed raspberry strawberry cinnamon clove anise tannic backbone bright acidity lend structure balance boast surprisingly age worthy structure given heat vintage drink 2019 2031 ,4
aroma raspberry strawberry grassy wine feel hard lean grinding flavor profile mirror nose wine finish jammy green raspberry note ,1
