"Dusty, earthy and herbal defines the nose on this minty Cab. There are also whiffs of animal and pickle on the bouquet. This feels raw and tight, with crisp acids and peppery, lightly herbal flavors of plum and berry. A minty, dry finish is slightly harsh.",83,Tamarí 2011 Reserva Cabernet Sauvignon (Mendoza),,,,
"In honor of the firm's 130th anniversary and made in limited quantities, this enticing sparkler offers ethereal scents of fragrant wild flower, apple and pear that follow through to the vibrant, focused palate, alongside a lemony note. It's clean and crisp, with a pristine bone-dry finish.",90,Mionetto NV Cuvée Anniversario Brut  (Valdobbiadene Prosecco Superiore),,,,
"Rubbery smelling at first, then earthy cherry and stewed fruit aromas emerge. Juicy and a bit pointed in terms of acidity, so it shocks the palate and pierces the cheeks. Tastes pulsing and ripe, with big red fruit flavors, candied sweetness, coconut and chocolate.",89,Ricominciare 2008 Altísimo Cabernet Franc (Uco Valley),,,,
"Textbook Napa Merlot. Flavors of green olives, blackberries,white chocolate and herbs, with a slight meatiness, are wrapped in delicate, fine tannins. The wine is very dry and feels great in the mouth. Has the stuffing to improve in the cellar for a few years.",91,Barlow 2000 Merlot (Napa Valley),,,,
"Smells and tastes like caramel and stewed cherry and blackberry flavors that taste overtly sweet. However, this rustic blend of Syrah and Sangiovese may have its fans.",80,Millésimé 2005 Scoprire Red (California),,,,
"Made with very old, ungrafted vines, this intense wine opens with aromas of toast, leather, espresso, ripe blackberry, spice and tobacco. The concentrated palate delivers ripe black cherry, dried plum, clove, leather and licorice alongside solid tannins and the warmth of alcohol.",92,Cantina Santadi 2010 Terre Brune  (Carignano del Sulcis),,,,
"Brisk and refreshing in the mouth, with stimulating acidity. But it's a little too sweet in the combination of jammy citrus fruit and smoky oak.",84,Cobblestone 2007 Chardonnay (Arroyo Seco),,,,
"Spice, leather, pepper and plum mingle in this medium-weight effort. Purple fruits and intimations of ginger cookie are in play, with pretty baking spices on the finish.",88,Iris Vineyards 2014 Aroha Vineyard Syrah (Umpqua Valley),,,,
"All the elements are present in this young wine. It has plenty of red fruit, touches of plum and spice. The tannins are firm while leaving plenty of room for the fruit. A wine that will be comfortably drinkable from 2018.",89,Château de Parenchère 2014  Bordeaux Supérieur,,,,
"This wine is light in body but heavily perfumed. Clean fruit shows on the palate, with an addition of geranium aromas.",87,Quinta do Vale Meão 2015 Vintage  (Port),,,,
"Aromas of black raspberry, black cherry and a cinnamon spice are laid across a slate-driven minerality on the nose of this bottling. It's plush on the sip, with hibiscus and raspberry notes, lifted by pepper, camphor and white sage elements.",92,Mignanelli 2013 KW VIneyard Pinot Noir (Santa Lucia Highlands),,,,
"The aromas from this Dijon clone-planted vineyard start with sweet ripe peach until a touch of flint and sage emerge. The plush, creamy palate leans toward tropicality, also with peach and lime, plus a slight mustard bitterness.",91,Joullian 2012 RogerRose Vineyard Chardonnay (Arroyo Seco),,,,
Initial tight acidity in this crisp wine gives way to smooth rich black fruits. This already has a fine balance with its ripe juiciness and delicious red-berry flavors. It is going to develop into a very fine wine. Drink from 2024.,95,Château Haut-Bailly 2014  Pessac-Léognan,,,,
"Flat, gritty aromas are a tad volatile. This nonvintage red feels oaky and raw, with prodding acidity. A rough mix of scouring red-berry fruit, briny notes and oak make for a marginal flavor profile, while the finish tastes briny and pickled.",83,Ignacio Marín NV Gabarda Red (Cariñena),,,,
"Quite dry on the palate, this seems less ripe than the previous vintage. The opening flavors are dominated by earth and stem—rather than fruit—followed by notes of baking spice, coconut and caramel.",87,DiStefano 2008 R Syrah (Columbia Valley (WA)),,,,
"This wine features a bouquet of cherry, pomegranate and freshly ground black pepper. It is well-balanced on the palate with flavors of pomegranate, strawberry, mace and anise. Smooth tannins are present into the bright yet lasting finish.",90,Tulip Winery 2013 Espero Red (Galilee),,,,
"Complex, integrated aromas of cola, herbal berry fruits, earth and oak are smooth and inviting. This blend of 50% each of Cabernet Sauvignon and Carmenère feels saturated, dense and right on. Exotic, oaky flavors of charred wood, coffee and chocolate are draped over berry and cassis fruit, while this is woody as well as long and graceful on the finish. Drink through 2021.",92,Neyen 2013 Carmenère-Cabernet Sauvignon (Colchagua Valley),,,,
"Plump blackberry and ripe black cherries meet with caramel sauce and a hint of slate on this nonvintage exploration of Petite Sirah, Syrah and Cabernet Sauvignon. A sip reveals blackberry, dark chocolate, cola and a bit of smoke flavorings, proving plush yet brisk, ripe yet restrained with a rocky minerality.",94,Falcone NV Annate VI Red (Paso Robles),,,,
"The fruit flavors here are very good but simple: a wash of blackberry slathered in coffee, vanilla and sweet spice.",87,Dusted Valley 2009 Malbec (Wahluke Slope),,,,
"Rich and full-bodied, it starts with aromas of stone fruit, citrus and slate. The palate is loaded with ripe white peach, mineral and almond. Lively acidity brightens up the creamy texture.",88,Antonio Caggiano 2012 Devon  (Greco di Tufo),,,,
"Aromas of dried white flowers and citrus fruits are mild. This feels round pulpy and good. Flavors of melon and papaya aren't complex, but they satisfy. On the finish, this everyday Chardonnay is round in feel and tastes a touch salty.",87,Finca Sophenia 2016 Altosur Chardonnay (Tupungato),,,,
"Far and away the best of the newly released single vineyard red wines from Mercer Estates, this tightly wound Petit Verdot sports firm plum and cassis fruit, wreathed in smoky earth, black tea, licorice and dark chocolate. Delicious now, or cellar it for a few extra years.",91,Mercer 2008 Spice Cabinet Vineyard Petit Verdot (Horse Heaven Hills),,,,
"Richly textured and plush on the palate, with a broad array of raspberry, black cherry, plum, spice, coffee, herb and cocoa flavors, all couched in firm, ripe tannins and sweet oak. Only 200 cases made from this relatively new producer high in the hills of Napa.",92,Versant Vineyards 2001 Cabernet Sauvignon (Napa Valley),,,,
This will divide the Zinfandel community. Some will find its earthiness and herbaceousness an attractive complication to the briary berry and spice notes. Others will think it's not quite ripe enough and lacking richness. The score reflects the wine's complexity and adaptability to a wide range of foods.,91,Ridge 2010 Ponzo Zinfandel (Russian River Valley),,,,
"Black as a moonless night, dense in structure, tannic, bone dry and super-peppery, this Syrah isn't offering much relief right now. In all likelihood it will emerge from its cocoon in a few years to offer a wealth of ripe blackberry, currant and carob fruit.",88,Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley),,,,
"This is a dark and tarry wine, perhaps a tad early for release, showing condensed purple flowers, beef jerky, charcoal and plum peels on the nose. The palate is tart and chewy, with asphalt, sour black fruit and tobacco notes. Wait a year and this may sing much more strongly.",86,Fess Parker 2013 The Big Easy Red (Santa Barbara County),,,,
"Yalumba's western outpost has been steadily improving the quality of its wines, and the 2010 21 Barriques represents its top wine to date. The dark fruit flavors are accented by ample amounts of charred oak, but the fruit ultimately wins out. The result is a very drinkable, silky textured wine with a long, toasty finish. Drink now–2020.",91,Ringbolt 2010 21 Barriques Cabernet Sauvignon (Margaret River),,,,
"There's an herbal undertow to this wine, with suggestions of dill and sage to the pineapples, green apples and buttercream. It's also soft, lacking the clean vibrancy that a rich Chardonnay requires. Drink now.",86,Frog's Leap 2008 Chardonnay (Napa Valley),,,,
"This dark, inky expression of Sagrantino offers jammy aromas of strawberry jam and blackberry preserves, followed by notes of prune, dark chocolate and spice. Expressive and structured, it would pair with roasted pork or grilled prime rib.",88,Còlpetrone 2006  Montefalco Sagrantino,,,,
"Smoky aromas of jerky, bacon and ham blend with plum and raspberry. As you should expect from higher-end Malbec, this feels full and earthy but also chunky and undefined. Flavors of baked berry fruits carry a mild herbal hint, while the finish is earthy and chocolaty.",89,Marchiori & Barraud 2011 Malbec (Perdriel),,,,
"A blend of Cabernet Franc (80%) and Petit Verdot, this is a perfumed wine with high-toned aromas of violets, herbs, baking spices, pencil eraser, barrel notes and plum. The flavors are broad in feel, with bright acidity that stitches it all together nicely.",90,Armstrong Family 2013 Fronk Red (Columbia Valley (WA)),,,,
"Light, fresh and soft, this is a perfect starter for an evening for two. It has attractive sweet lime and peach flavors, with attendant acidity.",85,Pommery NV POP Extra Dry  (Champagne),,,,
"A rounded wine, benefiting from the fruitiness of the year to give soft tannins, ripe strawberry fruits and an attractive acidity. The wine is ready to drink, although could age a few months.",86,Nuiton-Beaunoy 2011 Réserve  (Bourgogne),,,,
"This is a pretty taut wine that combines a rich style with good, vibrant acidity. Yet it is described as 100% fermented in stainless steel rather than oak barrels. The aromas resemble toasted baguette, butter and toasted walnut, while the flavors are like ripe apple and almonds.",87,Chatom Vineyards 2013 Chardonnay (Calaveras County),,,,
"This has a shy nose, offering subtle whiffs of white stone fruit and spring wildflower while the simple palate offers orchard fruit, citrus zest and bitter almond flavors. It's fresh, with zesty acidity.",85,Tenuta dei Mille 2015 Anita Grillo (Terre Siciliane),,,,
"Strong and oaky but not particularly subtle or complex. It's impressive for its sheer power, offering blasts of buttered toast, butterscotch, pineapple and orange jam and vanilla, wrapped up in a creamy texture.",86,Sobriquet Winery 2010 Chardonnay (Santa Maria Valley),,,,
"This Malbec is strangely exotic, with unusual floral aromas that blend in Middle Eastern spices including cardamom. Massive and borderline over-extracted, this tastes earthy and baked, with herbal blackberry flavors. A blackened, peppery flavor dominates a finish that comes across as stewed.",89,Trapiche 2012 Terroir Series Finca Orellana Single Vineyard Malbec (La Consulta),,,,
"Savory whiffs of clay and smoked nuts belie the pristine white peach and grapefruit flavors that flood the palate of this semidry Riesling. It's juicy and primary, but irresistibly so, finishing on a lingering note of spice and saffron.",89,Leonard Kreusch 2013 Piesporter Goldtröpfchen Riesling (Mosel),,,,
"Fully ripened, this shows spicy highlights of cinnamon and hot red pepper candy. Plums and cherries are also here in abundance, and the wine sails into a smooth, satisfying café crême finish.",90,Quady North 2011 Cabernet Franc (Applegate Valley),,,,
